,날짜,거래량,exchange
0,2020-06-01,0.1818285194450758,0.43733333333333346
1,2020-06-02,0.22026381623834454,0.4536666666666668
2,2020-06-03,0.6655674323402323,0.45983333333333354
3,2020-06-04,0.5492381168978844,0.4718333333333332
4,2020-06-05,0.28678644530361536,0.47099999999999986
5,2020-06-08,0.35728906072321953,0.47816666666666685
6,2020-06-09,0.28326131453263603,0.4929999999999999
7,2020-06-10,0.19274505344553022,0.5038333333333332
8,2020-06-11,0.4666818285194452,0.5093333333333332
9,2020-06-12,0.378326131453263,0.512
10,2020-06-15,0.40186490789174395,0.4890000000000001
11,2020-06-16,0.24584944280191035,0.4820000000000001
12,2020-06-17,0.33272685922219675,0.4890000000000001
13,2020-06-18,0.0635660677734818,0.47583333333333333
14,2020-06-19,0.1412326586308847,0.4783333333333334
15,2020-06-22,0.15385490106891,0.48
16,2020-06-23,0.22083238571753483,0.47799999999999987
17,2020-06-24,0.22378894700932386,0.48316666666666686
18,2020-06-25,0.12497157152603998,0.49516666666666653
19,2020-06-26,0.09574710029565604,0.4913333333333333
20,2020-06-29,0.05901751193995818,0.5023333333333335
21,2020-06-30,0.1762565385490104,0.49883333333333324
22,2020-07-01,0.05094382533545523,0.5025
23,2020-07-02,-0.006936547646122357,0.4973333333333335
24,2020-07-03,-0.09938594496247544,0.4983333333333333
25,2020-07-06,0.17216283829883952,0.4993333333333332
26,2020-07-07,0.29974982942915585,0.5053333333333334
27,2020-07-08,0.1108710484421189,0.5118333333333331
28,2020-07-09,0.14043666136001803,0.5070000000000001
29,2020-07-10,0.0361610188765063,0.5091666666666667
30,2020-07-13,0.037411871730724446,0.4959999999999999
31,2020-07-14,0.013645667500568344,0.49950000000000006
32,2020-07-15,0.29213099840800566,0.4893333333333332
33,2020-07-16,0.10984762337957713,0.49883333333333324
34,2020-07-17,0.011485103479644718,0.49316666666666686
35,2020-07-20,0.03729815783488689,0.49049999999999994
36,2020-07-21,0.22492608596770444,0.49383333333333324
37,2020-07-22,0.1315669774846484,0.5031666666666668
38,2020-07-23,0.17705253581987707,0.5105
39,2020-07-24,0.1511257675687961,0.5025
40,2020-07-27,0.10461678417102566,0.49783333333333346
41,2020-07-28,0.4255173982260625,0.5056666666666668
42,2020-07-29,0.337047987264044,0.5081666666666669
43,2020-07-30,0.2168523993632015,0.508
44,2020-07-31,0.2627928132817829,0.5143333333333332
45,2020-08-03,0.19843074823743442,0.5181666666666669
46,2020-08-04,0.23152149192631288,0.5105
47,2020-08-05,0.35797134409824866,0.5108333333333333
48,2020-08-06,0.36251989993177103,0.5161666666666667
49,2020-08-07,0.3160109165340006,0.5261666666666667
50,2020-08-10,0.46429383670684515,0.5234999999999999
51,2020-08-11,0.4682738230611785,0.5221666666666667
52,2020-08-12,0.3452353877643845,0.5251666666666666
53,2020-08-13,0.45963156697748403,0.5233333333333333
54,2020-08-14,0.28269274505344577,0.5273333333333334
55,2020-08-18,0.4227882647259499,0.5236666666666667
56,2020-08-19,0.23322720036388378,0.5248333333333335
57,2020-08-20,0.44041391858085027,0.5295000000000001
58,2020-08-21,0.31385035251307697,0.5228333333333335
59,2020-08-24,0.26245167159426896,0.5245000000000001
60,2020-08-25,0.20525358198771798,0.5166666666666666
61,2020-08-26,0.24744143734364368,0.5228333333333335
62,2020-08-27,0.2152604048214682,0.5216666666666667
63,2020-08-28,0.23288605867636986,0.5238333333333333
64,2020-08-31,0.5259267682510798,0.5248333333333335
65,2020-09-01,0.1992267455083011,0.5278333333333334
66,2020-09-02,0.1453263588810543,0.5256666666666668
67,2020-09-03,0.30475324084603095,0.5229999999999999
68,2020-09-04,0.2716624971571525,0.5208333333333333
69,2020-09-07,0.21639754377985002,0.5163333333333333
70,2020-09-08,0.3303388674095968,0.5213333333333332
71,2020-09-09,0.35728906072321953,0.5201666666666664
72,2020-09-10,0.3106663634296103,0.5173333333333334
73,2020-09-11,0.08846941096201849,0.5245000000000001
74,2020-09-14,0.17352740504889647,0.5195000000000001
75,2020-09-15,0.14430293381851253,0.5263333333333333
76,2020-09-16,0.1076870593586535,0.5325
77,2020-09-17,0.2801910393450082,0.5370000000000001
78,2020-09-18,0.1382760973390944,0.5409999999999999
79,2020-09-21,0.1800090971116661,0.5606666666666669
80,2020-09-22,0.22492608596770444,0.5656666666666668
81,2020-09-23,0.20206959290425258,0.5601666666666665
82,2020-09-24,0.17148055492381167,0.5593333333333332
83,2020-09-25,-0.013531953604730789,0.5495000000000001
84,2020-09-28,-0.10507163975437839,0.5491666666666667
85,2020-09-29,0.039458721855810515,0.5441666666666667
86,2020-10-05,0.16818285194450747,0.5508333333333333
87,2020-10-06,0.0491244030020468,0.5609999999999998
88,2020-10-07,-0.03889015237662148,0.5666666666666667
89,2020-10-08,0.2221969524675918,0.5625
90,2020-10-12,0.07800773254491682,0.573
91,2020-10-13,0.12315214919263028,0.5861666666666667
92,2020-10-14,0.13281783033886654,0.5841666666666667
93,2020-10-15,0.07652945189902104,0.5904999999999999
94,2020-10-16,0.03536502160563963,0.5923333333333335
95,2020-10-19,0.037866727314077184,0.5906666666666669
96,2020-10-20,0.20218330680009014,0.5963333333333333
97,2020-10-21,0.041732999772571694,0.6004999999999999
98,2020-10-22,0.045599272231066204,0.6104999999999999
99,2020-10-23,0.011143961792130792,0.6098333333333334
100,2020-10-26,0.20013645667500532,0.6090000000000002
101,2020-10-27,0.2483511485103479,0.6181666666666668
102,2020-10-28,0.025017057084375505,0.6206666666666668
103,2020-10-29,0.17614282465317158,0.6178333333333335
104,2020-10-30,0.24846486240618545,0.6109999999999998
105,2020-11-02,0.061405503752558176,0.6159999999999999
106,2020-11-03,0.01921764839663374,0.6088333333333333
107,2020-11-04,0.20604957925858464,0.6090000000000002
108,2020-11-05,0.15988173754832813,0.6058333333333333
109,2020-11-06,0.07641573800318348,0.6151666666666665
110,2020-11-09,0.07459631566977377,0.6259999999999999
111,2020-11-10,0.2666590857402774,0.6406666666666668
112,2020-11-11,0.34557652945189843,0.6401666666666666
113,2020-11-12,0.2353877643848074,0.6459999999999999
114,2020-11-13,0.3046395269501934,0.6446666666666666
115,2020-11-16,0.41300886968387474,0.6415000000000002
116,2020-11-17,0.3340914259722537,0.6533333333333333
117,2020-11-18,0.17523311348646736,0.6553333333333334
118,2020-11-19,0.07004775983625142,0.6568333333333332
119,2020-11-20,-0.000909711166705482,0.6463333333333332
120,2020-11-23,0.24948828746872848,0.6429999999999999
121,2020-11-24,0.29690698203320437,0.6456666666666668
122,2020-11-25,0.4886286104161928,0.6479999999999999
123,2020-11-26,0.15305890379804332,0.6546666666666665
124,2020-11-27,0.034000454855582674,0.657
125,2020-11-30,0.5319536047304979,0.6593333333333331
126,2020-12-01,0.2203775301341821,0.6584999999999999
127,2020-12-02,0.3107800773254491,0.6548333333333335
128,2020-12-03,0.3042983852626782,0.6611666666666667
129,2020-12-04,0.4412099158517169,0.6698333333333335
130,2020-12-07,0.3589947691607917,0.6890000000000002
131,2020-12-08,0.3357971344098246,0.6955
132,2020-12-09,0.24857857630202426,0.6926666666666665
133,2020-12-10,0.5113713895838071,0.6940000000000002
134,2020-12-11,0.19877188992494835,0.6896666666666667
135,2020-12-14,0.20775528769615553,0.6845000000000001
136,2020-12-15,0.2781441892199221,0.682
137,2020-12-16,0.0734591767113932,0.6779999999999999
138,2020-12-17,0.2029793040709568,0.6796666666666666
139,2020-12-18,0.1029110757334535,0.6786666666666668
140,2020-12-21,0.16261087104844205,0.6701666666666666
141,2020-12-22,0.12315214919263028,0.6646666666666665
142,2020-12-23,0.5694791903570611,0.6556666666666668
143,2020-12-24,0.3900386627245853,0.6518333333333333
144,2020-12-28,0.6121219012963383,0.6604999999999999
145,2020-12-29,0.4177848533090748,0.6696666666666666
146,2020-12-30,0.2831476006367972,0.6779999999999999
147,2021-01-04,0.5304753240846033,0.6866666666666666
148,2021-01-05,0.49272231066636374,0.6948333333333334
149,2021-01-06,0.6329315442347053,0.6898333333333335
150,2021-01-07,0.581646577211735,0.6886666666666668
151,2021-01-08,0.8891289515578811,0.6871666666666666
152,2021-01-11,1.0,0.6759999999999998
153,2021-01-12,0.6945644757789399,0.6703333333333334
154,2021-01-13,0.5768705935865363,0.6668333333333332
155,2021-01-14,0.5040937002501709,0.675
156,2021-01-15,0.47509665681146207,0.6661666666666668
157,2021-01-18,0.5193313622924726,0.6701666666666666
158,2021-01-19,0.5421878553559244,0.6593333333333331
159,2021-01-20,0.5599272231066637,0.6631666666666668
160,2021-01-21,0.6187173072549468,0.6666666666666667
161,2021-01-22,0.4821469183534232,0.6679999999999999
162,2021-01-25,0.3735501478280642,0.6628333333333334
163,2021-01-26,0.44769160791448653,0.6613333333333333
164,2021-01-27,0.41209915851717055,0.6616666666666666
165,2021-01-28,0.45508301114396166,0.6599999999999999
166,2021-01-29,0.5742551739822611,0.6423333333333334
167,2021-02-01,0.43654764612235575,0.6379999999999999
168,2021-02-02,0.36240618603593344,0.6366666666666667
169,2021-02-03,0.5031839890834654,0.6390000000000002
170,2021-02-04,0.40857402774618995,0.6433333333333333
171,2021-02-05,0.32760973390948284,0.6388333333333333
172,2021-02-08,0.39697521037070765,0.6266666666666667
173,2021-02-09,0.39720263816238277,0.6348333333333335
174,2021-02-10,0.287582442574482,0.64
175,2021-02-15,0.2907664316579487,0.6498333333333335
176,2021-02-16,0.1957016147373205,0.6615000000000002
177,2021-02-17,0.19206277007050238,0.6671666666666666
178,2021-02-18,0.20548100977939435,0.6538333333333333
179,2021-02-19,0.2941778485330905,0.6571666666666666
180,2021-02-22,0.2892881510120529,0.6548333333333335
181,2021-02-23,0.2527859904480327,0.6558333333333333
182,2021-02-24,0.3780987036615879,0.6486666666666667
183,2021-02-25,0.3763929952240157,0.6496666666666666
184,2021-02-26,0.5561746645440067,0.6526666666666665
185,2021-03-02,0.40095519672503976,0.6303333333333334
186,2021-03-03,0.1406640891516944,0.6311666666666668
187,2021-03-04,0.25756197407323145,0.6284999999999998
188,2021-03-05,0.27859904480327485,0.623
189,2021-03-08,0.20718671821696522,0.6176666666666666
190,2021-03-09,0.38094155105753935,0.6145
191,2021-03-10,0.20434387082101374,0.5981666666666667
192,2021-03-11,0.292699567887196,0.5988333333333333
193,2021-03-12,0.045599272231066204,0.6045
194,2021-03-15,0.03957243575164807,0.6154999999999999
195,2021-03-16,-0.011598817375483534,0.6068333333333331
196,2021-03-17,-0.028542187855356095,0.6125
197,2021-03-18,0.17136684102797287,0.6136666666666668
198,2021-03-19,0.12178758244257458,0.6271666666666667
199,2021-03-22,-0.015351375938140491,0.6136666666666668
200,2021-03-23,0.10063679781669232,0.6145
201,2021-03-24,0.04048214691835229,0.62
202,2021-03-25,0.0337730270639063,0.6108333333333333
203,2021-03-26,0.1065499204002729,0.6096666666666666
204,2021-03-29,0.05390038662724553,0.6136666666666668
205,2021-03-30,0.08062315214919191,0.6138333333333332
206,2021-03-31,0.11337275415055645,0.6108333333333333
207,2021-04-01,0.1603365931316809,0.6123333333333335
208,2021-04-02,0.1868319308619509,0.6178333333333335
209,2021-04-05,0.11974073231748851,0.6208333333333333
210,2021-04-06,0.2583579713440981,0.6203333333333334
211,2021-04-07,0.17148055492381167,0.6284999999999998
212,2021-04-08,0.19706618148737748,0.6393333333333332
213,2021-04-09,0.15590175119399607,0.6358333333333333
214,2021-04-12,0.044348419376846804,0.6379999999999999
215,2021-04-13,0.11746645440072732,0.6261666666666668
216,2021-04-14,0.05299067546054131,0.6231666666666669
217,2021-04-15,0.27586991130316096,0.6334999999999998
218,2021-04-16,0.23516033659313101,0.6373333333333335
219,2021-04-19,0.07823516033659318,0.6368333333333331
220,2021-04-20,0.041278144189218956,0.6363333333333332
221,2021-04-21,0.215374118717307,0.6443333333333332
222,2021-04-22,0.13350011371389567,0.6376666666666665
223,2021-04-23,0.2085512849670222,0.6395000000000001
224,2021-04-26,0.13804866954741804,0.6351666666666664
225,2021-04-27,0.10859677052535771,0.6433333333333333
226,2021-04-28,0.14180122811007498,0.6486666666666667
227,2021-04-29,0.22640436661360022,0.6458333333333333
228,2021-04-30,0.2380031839890825,0.6543333333333332
229,2021-05-03,0.18944735046622602,0.6506666666666668
230,2021-05-04,0.05969979531498729,0.6345000000000001
231,2021-05-06,0.1836479417784855,0.6315000000000002
232,2021-05-07,0.058448942460767886,0.6241666666666666
233,2021-05-10,0.20786900159199434,0.6309999999999998
234,2021-05-11,0.3493290880145554,0.6423333333333334
235,2021-05-12,0.42210598135092076,0.6348333333333335
236,2021-05-13,0.3896975210370701,0.6275
237,2021-05-14,0.0661814873777569,0.6156666666666668
238,2021-05-17,0.045144416647713466,0.6174999999999999
239,2021-05-18,0.03661587445985904,0.6116666666666667
240,2021-05-20,0.0929042528997033,0.6115000000000002
241,2021-05-21,0.1933136229247205,0.613
242,2021-05-24,-0.0703889015237666,0.6218333333333332
243,2021-05-25,-0.04525813054355354,0.6206666666666668
244,2021-05-26,-0.06811462360700543,0.6286666666666667
245,2021-05-27,0.3305662952012731,0.6356666666666668
246,2021-05-28,0.07061632931544172,0.6366666666666667
247,2021-05-31,0.011143961792130792,0.64
248,2021-06-01,0.05776665908574004,0.6441666666666667
249,2021-06-02,0.06390720946099573,0.655
250,2021-06-03,0.2024107345917665,0.6495000000000001
251,2021-06-04,0.09586081419149359,0.647
252,2021-06-07,0.029679326813736685,0.6375
253,2021-06-08,0.009893108937911387,0.6479999999999999
254,2021-06-09,0.060723220377529065,0.6438333333333333
255,2021-06-10,0.20718671821696522,0.6403333333333334
256,2021-06-11,0.06595405958608054,0.6416666666666666
257,2021-06-14,-0.019331362292472558,0.6479999999999999
258,2021-06-15,-0.040141005230839626,0.6393333333333332
259,2021-06-16,0.00932453945872109,0.637
260,2021-06-17,0.10836934273368135,0.6371666666666667
261,2021-06-18,0.19274505344553022,0.6174999999999999
262,2021-06-21,0.23231748919717954,0.613
263,2021-06-22,-0.02262906527177677,0.6076666666666666
264,2021-06-23,0.12406186035933577,0.6126666666666665
265,2021-06-24,0.3030475324084601,0.6073333333333335
266,2021-06-25,0.1400955196725041,0.6070000000000001
267,2021-06-28,-0.044007277689334136,0.6186666666666667
268,2021-06-29,-0.02683647941778521,0.6168333333333331
269,2021-06-30,0.06925176256538475,0.6166666666666667
270,2021-07-01,0.09301796679554211,0.6174999999999999
271,2021-07-02,-0.0014782806458957772,0.613
272,2021-07-05,-0.12713213554696487,0.6091666666666666
273,2021-07-06,-0.07732544916988897,0.6161666666666668
274,2021-07-07,0.08869683875369487,0.6136666666666668
275,2021-07-08,0.12929269956788722,0.6040000000000001
276,2021-07-09,0.2530134182397091,0.5943333333333332
277,2021-07-12,-0.1524903343188543,0.5861666666666667
278,2021-07-13,-0.10325221742096995,0.5893333333333333
279,2021-07-14,-0.1063224926085978,0.5915000000000001
280,2021-07-15,-0.07391403229474719,0.5828333333333334
281,2021-07-16,-0.12554014100523153,0.5938333333333332
282,2021-07-19,-0.09460996133727671,0.5981666666666667
283,2021-07-20,0.013873095292244715,0.5904999999999999
284,2021-07-21,0.058903798044120624,0.5816666666666667
285,2021-07-22,0.007050261541959911,0.5823333333333335
286,2021-07-23,-0.050943825335456494,0.5816666666666667
287,2021-07-26,-0.12178758244257584,0.5841666666666667
288,2021-07-27,-0.09642938367068515,0.5779999999999998
289,2021-07-28,0.031157607459631198,0.583
290,2021-07-29,-0.037070730043211784,0.5753333333333335
291,2021-07-30,0.04525813054355228,0.5876666666666666
292,2021-08-02,-0.0939276779622476,0.5875
293,2021-08-03,0.10075051171253113,0.5808333333333333
294,2021-08-04,0.15180805094382518,0.5821666666666666
295,2021-08-05,-0.000454855583352741,0.5903333333333334
296,2021-08-06,-0.04753240846031472,0.5941666666666667
297,2021-08-09,-0.01785308164657804,0.5961666666666667
298,2021-08-10,0.055947236752330334,0.5916666666666667
299,2021-08-11,0.29144871503297654,0.5858333333333333
300,2021-08-12,0.4926085967705249,0.575
301,2021-08-13,0.5186490789174435,0.5684999999999998
302,2021-08-17,0.28871958153286265,0.5536666666666668
303,2021-08-18,0.20707300432112768,0.5418333333333332
304,2021-08-19,0.17216283829883952,0.5454999999999999
305,2021-08-20,0.1900159199454163,0.5425
306,2021-08-23,0.12952012735956234,0.5388333333333333
307,2021-08-24,0.11598817375483281,0.5433333333333333
308,2021-08-25,0.06004093700250122,0.5533333333333333
309,2021-08-26,0.03820786900159111,0.5558333333333334
310,2021-08-27,-0.07698430748237504,0.5531666666666668
311,2021-08-30,-0.12144644075506066,0.5486666666666667
312,2021-08-31,0.35740277461905834,0.5593333333333332
313,2021-09-01,0.04139185808505777,0.562
314,2021-09-02,-0.0347964521264506,0.5708333333333333
315,2021-09-03,-0.031612463042983936,0.5671666666666666
316,2021-09-06,-0.11814873777575643,0.5726666666666664
317,2021-09-07,-0.1816010916534007,0.5711666666666668
318,2021-09-08,0.16704571298612686,0.5701666666666665
319,2021-09-09,0.24687286786445212,0.5591666666666666
320,2021-09-10,0.03274960200136453,0.5498333333333335
321,2021-09-13,-0.05367295883557042,0.5493333333333332
322,2021-09-14,0.21503297702979307,0.5428333333333334
323,2021-09-15,-0.005571980896066659,0.5463333333333333
324,2021-09-16,-0.03172617693882276,0.5471666666666666
325,2021-09-17,0.1097339094837383,0.5515000000000001
326,2021-09-23,0.10780077325449106,0.5373333333333334
327,2021-09-24,-0.027632476688651875,0.5305
328,2021-09-27,-0.1200818740050037,0.5411666666666668
329,2021-09-28,0.05185353650215945,0.5401666666666665
330,2021-09-29,0.18967477825790238,0.53
331,2021-09-30,0.09392767796224634,0.5251666666666666
332,2021-10-01,-0.006481692062770879,0.5246666666666666
333,2021-10-05,0.2192403911758015,0.5213333333333332
334,2021-10-06,0.1539686149647488,0.5215000000000001
335,2021-10-07,0.05242210598134975,0.5166666666666666
336,2021-10-08,0.022287923584261585,0.5161666666666667
337,2021-10-12,0.25528769615647023,0.5109999999999999
338,2021-10-13,0.1323629747555151,0.5015000000000002
339,2021-10-14,0.08960654992040035,0.5083333333333333
340,2021-10-15,0.04571298612690376,0.5195000000000001
341,2021-10-18,-0.11041619285876868,0.5286666666666667
342,2021-10-19,-0.19763475096656902,0.5236666666666667
343,2021-10-20,-0.11439617921310075,0.5305
344,2021-10-21,-0.11917216283829947,0.5406666666666669
345,2021-10-22,-0.23425062542642808,0.5403333333333333
346,2021-10-25,-0.06379349556515818,0.5359999999999998
347,2021-10-26,-0.15055719808960705,0.5470000000000002
348,2021-10-27,-0.1498749147145792,0.5561666666666667
349,2021-10-28,0.19206277007050238,0.5531666666666668
350,2021-10-29,0.06197407323174847,0.5471666666666666
351,2021-11-01,-0.16590857402774753,0.5506666666666669
352,2021-11-02,-0.06356606777348306,0.5395000000000001
353,2021-11-03,-0.10325221742096995,0.5408333333333333
354,2021-11-04,-0.08801455537866827,0.5315000000000001
355,2021-11-05,-0.08972026381623917,0.5333333333333333
356,2021-11-08,-0.1603365931316809,0.5246666666666666
357,2021-11-09,-0.18125994996588676,0.5261666666666667
358,2021-11-10,-0.2319763475096669,0.5359999999999998
359,2021-11-11,-0.09733909483738937,0.5316666666666667
360,2021-11-12,-0.18080509438253403,0.5254999999999999
361,2021-11-15,-0.06322492608596787,0.5340000000000001
362,2021-11-16,-0.1598817375483294,0.5329999999999999
363,2021-11-17,-0.07220832385717631,0.5340000000000001
364,2021-11-18,-0.10370707300432143,0.5273333333333334
365,2021-11-19,-0.008414828292018135,0.5325
366,2021-11-22,0.2276552194678184,0.5275000000000001
367,2021-11-23,0.09847623379576996,0.5209999999999999
368,2021-11-24,-0.058107800773255225,0.5184999999999998
369,2021-11-25,-0.14339322265180832,0.5191666666666667
370,2021-11-26,-0.06186035933591092,0.5171666666666666
371,2021-11-29,0.14998862861041548,0.5116666666666667
372,2021-11-30,0.3828746872867866,0.5109999999999999
373,2021-12-01,0.1544234705481003,0.5205
374,2021-12-02,0.1479417784853307,0.5328333333333335
375,2021-12-03,0.024107345917670026,0.5378333333333334
376,2021-12-06,0.0038662724584932486,0.5356666666666667
377,2021-12-07,0.060609506481691514,0.5271666666666666
378,2021-12-08,0.12303843529679273,0.5313333333333332
379,2021-12-09,0.15783488742324206,0.5393333333333332
380,2021-12-10,-0.2163975437798513,0.5436666666666667
381,2021-12-13,-0.025813054355243434,0.5363333333333333
382,2021-12-14,-0.19308619513304667,0.5353333333333334
383,2021-12-15,-0.24266545371844495,0.5273333333333334
384,2021-12-16,-0.11121219012963408,0.5229999999999999
385,2021-12-17,-0.05230839208551346,0.5275000000000001
386,2021-12-20,-0.1513531953604737,0.5259999999999998
387,2021-12-21,-0.10939276779622564,0.5170000000000001
388,2021-12-22,-0.03331817148055609,0.5141666666666667
389,2021-12-23,-0.11621560154650919,0.5146666666666666
390,2021-12-24,-0.13145326358881085,0.5208333333333333
391,2021-12-27,-0.07971344098248896,0.5226666666666665
392,2021-12-28,0.11189447350466193,0.5229999999999999
393,2021-12-29,0.16101887650670874,0.5221666666666667
394,2021-12-30,-0.0028428473959527375,0.5223333333333335
395,2022-01-03,-0.09870366158744633,0.5241666666666667
396,2022-01-04,0.027518762792813057,0.5153333333333334
397,2022-01-05,0.3146463497839436,0.5095000000000001
398,2022-01-06,0.1171253127132134,0.5029999999999999
399,2022-01-07,0.027632476688650612,0.5006666666666668
400,2022-01-10,0.0025017057084375507,0.4959999999999999
401,2022-01-11,0.05867637025244426,0.5
402,2022-01-12,0.0081874005003405,0.508
403,2022-01-13,0.06868319308619446,0.5168333333333333
404,2022-01-14,-0.019672503979986482,0.5196666666666666
405,2022-01-17,-0.08733227200363916,0.5206666666666668
406,2022-01-18,-0.09870366158744633,0.5128333333333335
407,2022-01-19,0.0003411416875139245,0.5184999999999998
408,2022-01-20,-0.0777803047532417,0.5136666666666667
409,2022-01-21,0.06788719581532779,0.5159999999999998
410,2022-01-24,-0.03741187173072571,0.5106666666666668
411,2022-01-25,0.1126904707755286,0.5096666666666666
412,2022-01-26,-0.06140550375255944,0.5036666666666667
413,2022-01-27,0.29383670684557656,0.505
414,2022-01-28,0.18558107800773274,0.4959999999999999
415,2022-02-03,0.12519899931771636,0.49049999999999994
416,2022-02-04,-0.08937912212872524,0.4909999999999999
417,2022-02-07,-0.018080509438254413,0.5008333333333334
418,2022-02-08,-0.06800090971116787,0.5009999999999999
419,2022-02-09,-0.03343188537639364,0.5036666666666667
420,2022-02-10,0.12451671594268723,0.5066666666666666
421,2022-02-11,0.03240846031384934,0.5066666666666666
422,2022-02-14,-0.01262224243802657,0.5006666666666668
423,2022-02-15,-0.1669319990902893,0.5028333333333335
424,2022-02-16,-0.15556060950648215,0.5025
425,2022-02-17,0.000795997270865403,0.5051666666666665
426,2022-02-18,-0.21037070730043314,0.5048333333333335
427,2022-02-21,-0.20297930407095804,0.5059999999999998
428,2022-02-22,-0.135092108255629,0.5090000000000001
429,2022-02-23,-0.21469183534227915,0.5088333333333332
430,2022-02-24,0.09779395042074085,0.5131666666666668
431,2022-02-25,-0.043438708210143846,0.5009999999999999
432,2022-02-28,0.013190811917215602,0.49549999999999994
433,2022-03-02,-0.09119854446213367,0.4906666666666668
434,2022-03-03,-0.08755969979531554,0.4916666666666667
435,2022-03-04,-0.1251989993177176,0.4940000000000001
436,2022-03-07,0.056629520127359445,0.48083333333333333
437,2022-03-08,-0.02376620423015736,0.45766666666666656
438,2022-03-10,0.1968387536957011,0.4425
439,2022-03-11,0.02171935410507129,0.4521666666666666
440,2022-03-14,-0.06982033204457631,0.44599999999999984
441,2022-03-15,-0.0851717079827168,0.43566666666666687
442,2022-03-16,-0.14714578121446528,0.4304999999999999
443,2022-03-17,0.1415738003183986,0.43266666666666653
444,2022-03-18,0.05867637025244426,0.4656666666666668
445,2022-03-21,-0.13702524448487627,0.48150000000000015
446,2022-03-22,-0.12633613827609821,0.47716666666666663
447,2022-03-23,-0.06970661814873876,0.46433333333333315
448,2022-03-24,0.22879235842619897,0.4788333333333332
449,2022-03-25,-0.05947236752331218,0.46766666666666656
450,2022-03-28,-0.1727314077780311,0.46950000000000003
451,2022-03-29,-0.1463497839435986,0.4571666666666666
452,2022-03-30,-0.11348646804639652,0.4658333333333333
453,2022-03-31,-0.12906527177621213,0.4820000000000001
454,2022-04-01,-0.0839208551284974,0.48216666666666663
455,2022-04-04,-0.2730270639072107,0.47316666666666685
456,2022-04-05,-0.281669319990904,0.4721666666666666
457,2022-04-06,-0.012281100750512645,0.4790000000000002
458,2022-04-07,0.08642256083693368,0.46816666666666684
459,2022-04-08,-0.021833068000910106,0.4691666666666666
460,2022-04-11,-0.13145326358881085,0.45999999999999996
461,2022-04-12,-0.11007505117125349,0.44666666666666666
462,2022-04-13,-0.0827837161701168,0.43900000000000017
463,2022-04-14,-0.007732544916989023,0.4538333333333333
464,2022-04-15,-0.16101887650670998,0.45966666666666656
465,2022-04-18,-0.2898567204912445,0.44983333333333353
466,2022-04-19,-0.2017284512167399,0.44533333333333336
467,2022-04-20,-0.07016147373209024,0.4418333333333332
468,2022-04-21,-0.12622242438025938,0.4381666666666668
469,2022-04-22,-0.14418921992267497,0.43933333333333313
470,2022-04-25,-0.11428246531726192,0.4304999999999999
471,2022-04-26,-0.06254264271094002,0.4215000000000001
472,2022-04-27,0.054355242210597,0.4195000000000001
473,2022-04-28,0.07709802137821133,0.3948333333333335
474,2022-04-29,0.13008869683875263,0.3843333333333332
475,2022-05-02,-0.1819422333409146,0.3909999999999999
476,2022-05-03,-0.15942688196497665,0.3903333333333334
477,2022-05-04,-0.2508528542187867,0.39049999999999996
478,2022-05-06,-0.11052990675460624,0.39700000000000013
479,2022-05-09,-0.21150784625881375,0.37883333333333324
480,2022-05-10,0.006936547646122357,0.3756666666666668
481,2022-05-11,-0.1333863998180581,0.37416666666666665
482,2022-05-12,0.025244484876051878,0.3716666666666667
483,2022-05-13,-0.043438708210143846,0.35599999999999987
484,2022-05-16,-0.18376165567432431,0.3566666666666667
485,2022-05-17,-0.147600636797818,0.3640000000000001
486,2022-05-18,-0.07869001591994593,0.3713333333333333
487,2022-05-19,-0.007163975437798727,0.38450000000000006
488,2022-05-20,-0.16966113259040322,0.3756666666666668
489,2022-05-23,-0.18580850579940913,0.38416666666666666
490,2022-05-24,-0.0809642938367071,0.38716666666666655
491,2022-05-25,-0.11473732090061467,0.39283333333333337
492,2022-05-26,-0.03729815783488815,0.3945000000000001
493,2022-05-27,-0.21685239936320277,0.3893333333333332
494,2022-05-30,-0.18398908346600068,0.40516666666666656
495,2022-05-31,0.2592676825108023,0.42366666666666675
496,2022-06-02,-0.05844894246076915,0.43599999999999983
497,2022-06-03,-0.32181032522174363,0.41466666666666663
498,2022-06-07,-0.010916534000455684,0.4315000000000001
499,2022-06-08,-0.18501250852854245,0.4048333333333335
500,2022-06-09,0.13259040254719018,0.4076666666666665
501,2022-06-10,0.017057084375710112,0.40400000000000014
502,2022-06-13,0.09358653627473242,0.39
503,2022-06-14,0.11496474869228977,0.3566666666666667
504,2022-06-15,0.12042301569251762,0.3504999999999999
505,2022-06-16,0.07402774619058348,0.34783333333333344
506,2022-06-17,0.22617693882192386,0.35983333333333345
507,2022-06-20,0.1599954514441657,0.35416666666666663
508,2022-06-21,0.023425062542642174,0.3471666666666666
509,2022-06-22,0.09495110302478937,0.3490000000000002
510,2022-06-23,0.18751421423697875,0.3404999999999999
511,2022-06-24,0.06015465089833877,0.3321666666666666
512,2022-06-27,-0.02251535137593922,0.33433333333333315
513,2022-06-28,-0.13782124175574292,0.3573333333333335
514,2022-06-29,-0.03638844666818393,0.3584999999999998
515,2022-06-30,0.05162610871048434,0.3451666666666665
